,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activations,param_batch_size,param_dropout_rate,param_learning_rate,param_nb_epoch,param_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
576,4.390949773788452,0.051018619813222026,0.006295919418334961,0.0004579230368887136,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,500,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-71227.82454048652,-70070.58982665329,-64019.43234573028,-64082.11162867848,-70300.02355976148,-67939.996380262,3199.158259239807,1255,-68739.26156588522,-66695.8474134264,-67298.1946259073,-67402.73795017361,-68487.23320392851,-67724.6549518642,768.751726954265
577,4.3539807319641115,0.052715202815119905,0.00650334358215332,0.0005199184284112872,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,500,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-70018.05749485864,-70212.94518828156,-65592.96761914539,-63899.5843811571,-69287.09662048475,-67802.1302607855,2570.515556483027,1147,-67313.65967479472,-67116.32407576141,-68712.0991773436,-67443.82212037402,-67316.58269287957,-67580.49754823066,575.4151429550333
578,4.385595321655273,0.03393469824359409,0.006290149688720703,0.0004552287056837042,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,500,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-68699.34575870565,-70321.39079910588,-64958.15271518795,-64094.2046175807,-69168.83761628254,-67448.38630137255,2458.8942724936,657,-66127.00410423109,-67269.80093647914,-68392.9504509978,-67746.66494316168,-66232.07066920388,-67153.69822081472,872.2767470619536
579,4.3730532169342045,0.04937403524447407,0.006516313552856446,0.0005018934688887821,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,1000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-70452.16430053483,-70394.3906625418,-65158.08674192278,-62854.356601007006,-68818.12966689408,-67535.4255945801,3029.5386651672243,793,-67734.17756994418,-67019.14526714532,-68376.98955840603,-66713.12277434459,-66402.5755534261,-67249.20214465325,716.1270078536955
580,4.418730354309082,0.02444382914740771,0.006517934799194336,0.0005166944474885278,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,1000,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-67836.38993243265,-70942.0679430392,-63995.05775694017,-63352.19226364442,-69043.55628463476,-67033.85283613825,2923.9021586930808,173,-65634.80608785475,-67311.16546000069,-67130.20615196717,-66416.83277912723,-67080.3615423255,-66714.67440425507,619.1963356344053
581,4.374500131607055,0.04702098721444161,0.006274795532226563,0.00044206126354712124,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,1000,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-69979.52217923902,-69821.99939867902,-65219.5066877088,-64940.081458317625,-70514.54811164261,-68095.13156711741,2474.2730867375135,1343,-67594.68468916054,-66437.12582149617,-68520.35318776534,-68455.30606676327,-68221.03658385754,-67845.70126980857,776.4977700153266
582,4.395501947402954,0.05562243606699398,0.006311464309692383,0.0005165044630702283,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,5000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-69383.81127167685,-70662.08001618253,-64833.7252963721,-64235.486432729325,-69858.15069314005,-67794.65074202018,2699.642345009048,1139,-66817.37876154434,-66841.48799803948,-68159.10280050918,-67542.45952721358,-67940.73318633431,-67460.23245472819,551.754941664993
583,4.36799578666687,0.04998761721784158,0.006493186950683594,0.0004829385128018088,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,5000,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-68845.755201995,-69936.82139604795,-64702.22624908471,-64938.21646118632,-68100.96710151467,-67304.79728196573,2112.347953933921,447,-66600.5664394658,-66581.74252754296,-67804.20517150383,-68557.68791871019,-66132.5028409887,-67135.3409796423,902.0631363221044
584,4.3902160167694095,0.04513401470625764,0.006493854522705078,0.0004788156091847463,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.01,5000,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-68864.8860673267,-68945.76528432674,-64555.12155488424,-63414.35202194584,-68980.09990304153,-66952.044966305,2449.791902160573,108,-66448.26357617592,-65665.6907691102,-67766.53302333037,-67347.7751178811,-66802.88470160817,-66806.22943762116,727.246024412944
585,4.387924098968506,0.04250765563477595,0.006332254409790039,0.000520848981257779,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,50,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-69933.92588115286,-69885.83148983188,-66311.21966211464,-64458.32214381698,-68611.60708649315,-67840.18125268191,2141.879728496291,1175,-67318.26955831201,-66574.25127926456,-69510.91902277479,-68495.70044510649,-66097.93853136821,-67599.41576736522,1252.3266528937281
586,4.383492279052734,0.032917970122572617,0.006580257415771484,0.000567657055075853,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,50,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-69723.53488965484,-72291.3098428809,-62634.19732796231,-63371.64882386454,-69528.50468951932,-67509.83911477639,3814.0378531737692,754,-66692.23986835958,-68805.56038850675,-66005.312209398,-66678.35134953374,-67456.4897940944,-67127.59072197849,956.5157856228839
587,4.395080709457398,0.06938276324552563,0.006745386123657227,0.0014783739274160325,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,50,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-68466.9868737896,-69992.02074446842,-64782.678595404155,-63829.04738128331,-69654.12561683303,-67344.9718423557,2550.4920417230614,497,-65971.01767907145,-66240.91391868015,-67937.08224624001,-67663.82359317067,-67392.60449781576,-67041.08838699562,787.3370572608593
588,4.379108858108521,0.06032027500820384,0.006526279449462891,0.0011001293950439303,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,100,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-70853.37293925372,-69453.4604381759,-64672.79730230548,-65871.76042851439,-69560.9488472984,-68082.46799110957,2377.2472440654874,1338,-68209.19229490771,-66138.30430110026,-67774.75589051827,-69572.11162756504,-66821.90919425557,-67703.25466166937,1181.486448285103
589,4.387779951095581,0.08970224670282455,0.006436586380004883,0.0010305836834583718,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,100,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-70256.26869594507,-69674.08552367015,-65222.49144633609,-63810.64364149029,-71078.21777492251,-68008.34141647283,2920.0564380446654,1294,-67722.80017047479,-66175.64126848688,-68542.57462449862,-67027.50678279974,-69190.46334783956,-67731.79723881991,1067.9694924868916
590,4.367740106582642,0.06125062985771439,0.005944585800170899,6.306351242674402e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,100,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-69105.80884478355,-69982.09830801225,-64439.69532713989,-64201.760738099234,-69315.52286310925,-67408.97721622884,2539.211629885963,599,-66303.60830390305,-66535.43200957436,-67422.63801773057,-67661.78268510768,-66729.61800450724,-66930.61580416458,522.7618231639475
591,4.4156801223754885,0.07631938908965462,0.005941581726074219,5.6594444174721344e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,500,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-69304.84213472005,-70548.82453094225,-64646.004367437126,-64900.53228976072,-68301.00464584766,-67540.24159374156,2370.1823184023583,802,-66808.89127273025,-66851.05590634327,-67862.7078526418,-68216.848921064,-66051.06021003191,-67158.11283256226,782.1996433467267
592,4.37604775428772,0.08125295390939755,0.005919218063354492,2.4690773552045585e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,500,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-70253.08524867386,-70725.43993856537,-63777.25731385954,-64304.46152258856,-69654.49910059622,-67742.94862485671,3046.308147724343,1067,-67955.19872827912,-67335.79107976724,-67216.24575517522,-68113.82542454508,-67319.40016718482,-67588.0922309903,370.2117417893723
593,4.383451795578003,0.059460620949910746,0.005938482284545898,3.5123321432231e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,500,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-70840.69105481355,-69999.90522228915,-65150.37243967938,-63194.346257299905,-68723.69897847451,-67581.80279051131,2930.294434886289,864,-68497.78893488315,-66550.2336863625,-68511.5073264724,-66379.70356739842,-66604.12771287718,-67308.67224559873,979.3268692644476
594,4.3769752979278564,0.05429037618021593,0.005955362319946289,6.333693549790256e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,1000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-69772.91117370932,-70618.9518477164,-64767.98214052544,-64865.96676560941,-68714.60495797379,-67748.08337710689,2468.3426378952763,1076,-67396.32016069719,-67346.52449037139,-67459.62473056783,-68337.58168260576,-66674.75565212689,-67442.9613432738,529.5731621679691
595,4.41675181388855,0.08347889655793443,0.005939865112304687,6.319803330131174e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,1000,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-69345.34959788341,-70608.27771821883,-63794.43095182521,-61906.25668833103,-69101.54765036625,-66951.17252132494,3439.3839154495695,107,-67169.18451949935,-67447.20422751633,-67184.5735406238,-65135.89877197158,-67023.35749945586,-66792.04371181339,839.270193296678
596,4.411897802352906,0.0921096255593127,0.0059147834777832035,3.611222259232516e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,1000,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-70223.70017782124,-71708.94832480038,-65079.5362041872,-64317.51987540307,-68121.76860595192,-67890.29463763276,2854.664956464115,1221,-67596.07674421143,-68202.0007436438,-68435.45610647036,-67806.4618781458,-65687.0714668095,-67545.41338785618,974.4158026445821
597,4.435065889358521,0.09948271197305945,0.006618404388427734,0.0013331675085172094,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,5000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-70101.66132397935,-69453.17710977873,-64575.31497557166,-65174.995416774975,-68388.07827051301,-67538.64541932354,2250.519359764331,799,-67365.26700380322,-66031.98978503412,-67915.24871342353,-68427.89413030702,-66043.46388710401,-67156.77270393437,973.5603265246601
598,4.385759067535401,0.07494117728123671,0.005963802337646484,5.678908346138517e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,5000,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-70559.64830649809,-69838.82736470904,-63660.231728250175,-63267.0442727478,-69423.95620987249,-67349.94157641553,3196.3202472858025,504,-67903.20009953155,-66413.1748717134,-67381.13097147834,-67118.64192443863,-67702.45562474913,-67303.72069838221,519.9391245616551
599,4.420086431503296,0.06365438853172756,0.006082916259765625,0.00038447813847491177,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",64,0.5,0.05,5000,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 64, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-69836.98067252437,-70516.4948333848,-62696.5281145637,-64703.80968121374,-69904.5480128495,-67531.67226290722,3200.9241690971307,787,-67320.697575407,-67387.82939124547,-65730.24160463938,-68160.44898720855,-68185.58269895214,-67356.9600514905,892.2657396025043
600,4.3702826499938965,0.07883402110363885,0.006135988235473633,0.0003613120223255839,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,50,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-69971.30311261807,-69416.2789329016,-65084.39481715927,-63503.3990511538,-69064.4160966845,-67407.95840210344,2607.3922225722918,597,-67086.89326226352,-66013.90599412814,-68374.69131447564,-66879.25579655805,-66366.37494109092,-66944.22426170325,808.7290338015064
601,4.365720415115357,0.0930149907747555,0.006138944625854492,0.00039407164268332693,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,50,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-70763.71021406788,-70324.29140443196,-63965.47772233213,-65534.97374197762,-69746.70730231976,-68067.03207702587,2772.0991701244284,1328,-68046.4442944332,-66918.25858437706,-67394.6495499761,-69019.03983465204,-67438.24966363767,-67763.32838541521,722.8705401886905
602,4.407901573181152,0.10370187956498342,0.006105947494506836,0.00036502553770480727,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,50,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-69914.88717966272,-71869.32043400801,-63480.15475018349,-63994.86830627239,-68011.95347589339,-67454.23682920399,3274.7326666724516,668,-67012.14407268939,-68383.4318674428,-66674.751563416,-67570.55084011666,-65704.64559100139,-67069.10478693324,894.3614150937676
603,4.407705163955688,0.09239373232768304,0.006148338317871094,0.0003984446842853987,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,100,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-69516.34138281379,-71326.76678950024,-64287.16002513159,-63868.378930179184,-70623.80824512045,-67924.49107454905,3196.185336383727,1245,-67074.7263004819,-67704.51680085917,-67482.04620126143,-67789.4688576294,-68294.45619130562,-67669.0428703075,398.76874994330717
604,4.406085109710693,0.06839115501708622,0.005906534194946289,3.622688521302665e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,100,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-69525.06021734378,-70010.04044864481,-64831.3964781368,-65401.131217756505,-68724.75143360706,-67698.47595909779,2155.5008421293674,1002,-66733.40657192106,-66702.16086832552,-68100.363207224,-68926.63081482922,-66412.05023394381,-67374.92233924872,972.1457518068086
605,4.39386944770813,0.05909048235337609,0.00594034194946289,8.535233288485204e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,100,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-69029.28762078776,-70424.15062041719,-64284.613584105864,-65668.82120406901,-69452.19088330571,-67771.8127825371,2367.4011643688027,1113,-66998.5048359506,-66876.52189432856,-67847.33614808926,-69266.75844689806,-67556.48532756943,-67709.12133056718,856.3681562285469
606,4.420308828353882,0.07161188229213312,0.005981349945068359,0.00015179484634396983,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,500,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-69813.06420333579,-71433.58886675061,-64943.20012691483,-64340.95001730143,-68298.89753259634,-67765.9401493798,2743.1670097863775,1107,-67780.22071194559,-68209.3520486943,-68386.1866662307,-67288.08703250613,-66459.64672257709,-67624.69863639076,695.2012775942302
607,4.400177621841431,0.0779988831909624,0.005935192108154297,5.603577179359173e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,500,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-70099.23470239562,-70869.53376372882,-64412.1619561199,-62913.0923961838,-68367.93298175378,-67332.39116003638,3139.9709558807267,481,-67577.29368063972,-67375.31601479636,-67857.0988267467,-66444.54803945844,-66155.66165592821,-67081.9836435139,662.8085748087511
608,4.400374412536621,0.06137032776141492,0.006781482696533203,0.0016861464406094813,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,500,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-68068.67871404129,-69280.2490767264,-64939.42960494558,-62945.28487898595,-69811.92880508397,-67009.11421595664,2643.2859615073685,149,-66061.94302291133,-65911.73349972552,-68250.96214269499,-66577.7800516932,-67481.11473422949,-66856.7066902509,887.2719266929472
609,4.435685491561889,0.09277713720694121,0.005942535400390625,6.853286380810407e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,1000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-70027.76708318826,-70982.14084101681,-65915.02725294691,-65824.18157589616,-68742.7889555704,-68298.38114172372,2106.7927954016614,1404,-67490.26833512267,-67751.3060911038,-69081.50760585038,-69447.37958259054,-66681.51540563777,-68090.39540406104,1027.9870007258478
610,4.411508464813233,0.05815829982811265,0.005907964706420898,2.7570673356327133e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,1000,"[30, 30, 15, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-69167.12790623905,-71073.5485872943,-65656.55255653444,-63938.06696270139,-68722.76930733396,-67711.61306402064,2565.4042463194774,1026,-66497.86099461283,-67627.76587577727,-68928.2507880884,-67530.0480627082,-66725.19902464907,-67461.82494916716,854.9198539925775
611,4.400403022766113,0.06411138233578878,0.0059468746185302734,8.423622284401836e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,1000,"[50, 50, 25, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-70496.5733610933,-69848.31664600372,-63808.35180323374,-63532.842328625564,-69848.41294266496,-67506.89941632426,3142.4657425688183,749,-67993.36591756332,-65986.04046083443,-67484.09036826609,-66507.28133645293,-67825.29983990415,-67159.21558460419,780.5609230724345
612,4.427333641052246,0.06974852112476775,0.005915594100952148,3.5720609589308566e-05,"['sigmoid', 'sigmoid', 'sigmoid', 'identity']",128,0,0.01,5000,"[20, 10, 5, 1]","{'activations': ['sigmoid', 'sigmoid', 'sigmoid', 'identity'], 'batch_size': 128, 'dropout_rate': 0, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-70328.46980663112,-71968.01512872137,-65364.14841194706,-65391.93932225953,-68320.241210822,-68274.56277607623,2632.194545934895,1401,-67497.08157866253,-68410.18596388072,-68708.38128899167,-68400.18328722887,-66238.00221829592,-67850.76686741193,902.9300881990812
